code,name,group_code,market
096770,SK이노베이션,ST,K
096775,SK이노베이션우,ST,K
096870,엘디티,ST,Q
097230,HJ중공업,ST,K
097520,엠씨넥스,ST,K
097780,에코볼트,ST,Q
097800,윈팩,ST,Q
097870,효성오앤비,ST,Q
097950,CJ제일제당,ST,K
097955,CJ제일제당 우,ST,K
098070,한텍,ST,Q
098120,마이크로컨텍솔,ST,Q
098460,고영,ST,Q
098660,에스티오,ST,Q
099140,KODEX 차이나H,EF,K
099190,아이센스,ST,Q
099220,SDN,ST,Q
099320,쎄트렉아이,ST,Q
099390,브레인즈컴퍼니,ST,Q
099410,동방선기,ST,Q
099430,바이오플러스,ST,Q
099440,스맥,ST,Q
099520,DGI,ST,Q
099750,이지케어텍,ST,Q
18064K,한진칼우,ST,K
26490K,크라운제과우,ST,K
28513K,SK케미칼우,ST,K
33626K,두산퓨얼셀1우,ST,K
33626L,두산퓨얼셀2우B,ST,K
33637K,솔루스첨단소재1우,ST,K
33637L,솔루스첨단소재2우B,ST,K
35320K,대덕전자1우,ST,K
36328K,티와이홀딩스우,ST,K
37550K,DL이앤씨우,ST,K
37550L,DL이앤씨2우(전환),ST,K
38380K,LX홀딩스1우,ST,K
45226K,한화갤러리아우,ST,K
F70100026,한투글로벌넥스트웨이브1(A),BC,K
F70100027,한투글로벌넥스트웨이브1(A-e),BC,K
F70100028,한투글로벌넥스트웨이브2(A),BC,K
F70100029,한투글로벌넥스트웨이브2(A-e),BC,K
F70100030,한투한미핵심성장포커스1(A),BC,K
F70100031,한투한미핵심성장포커스1(A-e),BC,K
F70100032,한투한미핵심성장포커스2(A),BC,K
F70100033,한투한미핵심성장포커스2(A-e),BC,K
F70100034,한투한미넥스트혁신성장1(A),BC,K
F70100035,한투한미넥스트혁신성장1(A-e),BC,K
F70100036,한투한미넥스트혁신성장2(A),BC,K
F70100037,한투한미넥스트혁신성장2(A-e),BC,K
F70100038,한투AI혁신산업1(A-e),BC,K
F70100039,한투AI혁신산업2(A),BC,K
F70100040,한투AI혁신산업2(A-e),BC,K
F70100041,한투AI혁신산업1(A),BC,K
F70101B95,밀라노부동산,BC,K
F70101B96,벨기에코어오피스2호,BC,K
F70101B9A,한국투자뉴욕오피스1호,BC,K
F70102B96,룩셈부르크코어오피스(파생형)(A),BC,K
F70103B96,룩셈부르크코어오피스(파생형)(C-I),BC,K
F70900001,대신하이일드공모주알파증권2호 A,BC,K
F70900002,대신하이일드공모주알파증권2호 A-e,BC,K
F71201B98,키움히어로즈유럽오피스부동산1호 A,BC,K
F71202B98,키움히어로즈유럽오피스부동산1호 C-I,BC,K
F71203B98,키움히어로즈유럽오피스부동산2호 A,BC,K
F71204B98,키움히어로즈유럽오피스부동산2호 C-I,BC,K
F71205B98,키움히어로즈유럽오피스부동산3호 A,BC,K
F71206B98,키움히어로즈유럽오피스부동산3호 C-I,BC,K
F71207B98,키움히어로즈유럽오피스부동산4호 A,BC,K
F71208B98,키움히어로즈유럽오피스부동산4호 C-I,BC,K
F73400008,코레이트하이일드공모주만기형3호 A,BC,K
F73400009,코레이트하이일드공모주만기형3호 A2,BC,K
F73400010,코레이트하이일드공모주만기형3호 Ae,BC,K
F73400011,코레이트하이일드공모주만기형4호 A,BC,K
F73400012,코레이트하이일드공모주만기형4호 Ae,BC,K
F74201773,하나대체나사부동산1호,BC,K
F74201BAA,하나대체미국부동산1호 A,BC,K
F74202BAA,하나대체미국부동산1호 C-I,BC,K
F74401777,맵스미국11호,BC,K
F74401BAA,맵스미국16호 종류A,BC,K
F74601669,KCGI베트남증권투자신탁,BC,K
F74701776,이지스코어부동산126호 A,BC,K
F74701B97,이지스글로벌281호 Class A,BC,K
F74701B9A,이지스299호A,BC,K
F74702776,이지스코어부동산126호 C-i,BC,K
F75601BA2,유경공모부동산3호ClassA,BC,K
F75602BA2,유경공모부동산3호ClassC-I,BC,K
F75701BA7,현대유퍼스트부동산30호[파생형] A,BC,K
F75702BA7,현대유퍼스트부동산30호[파생형] C-i,BC,K
F76201BC5,이탈리아물류1호 종류A,BC,K
F77200017,한국밸류라이프V파워1(A),BC,K
F77200018,한국밸류라이프V파워1(A-e),BC,K
F77200019,한국밸류라이프V파워1(C-F),BC,K
F77200020,한국밸류라이프V파워2(A),BC,K
F77200021,한국밸류라이프V파워2(A-e),BC,K
F77200022,한국밸류라이프V파워2(C-F),BC,K
F77200023,한국밸류코리아기업가치포커스1호A,BC,K
F77200024,한국밸류코리아기업가치포커스1호C-F,BC,K
F77200025,한국밸류코리아기업가치포커스2호A,BC,K
F77200026,한국밸류코리아기업가치포커스1호A-e,BC,K
F77200027,한국밸류코리아기업가치포커스2호C-F,BC,K
F77200028,한국밸류코리아기업가치포커스2호A-e,BC,K
F77200029,한국밸류 K-파워2 1호(A),BC,K
F77200030,한국밸류 K-파워2 1호(A-e),BC,K
F77200031,한국밸류 K-파워2 2호(C-F),BC,K
F77200032,한국밸류 K-파워2 2호(A-e),BC,K
F77200033,한국밸류 K-파워2 2호(A),BC,K
F77200034,한국밸류 K-파워2 1호(C-F),BC,K
J0036221D,KG모빌리티 122WR,SW,K
J0047101G,한솔테크닉스 39R,SR,K
J0088301G,대동기어 7R,SR,K
J0098301G,한화솔루션 51R,SR,K
J0110801G,형지I&C 18R,SR,K
J0113321F,유니켐 41WR,SW,K
J0669721F,엘앤에프 7WR,SW,K
J0671721G,오텍 13WR,SW,K
Q500020,신한 레버리지 다우존스지수 선물 ETN(H),EN,K
Q500023,신한 콩 선물 ETN(H),EN,K
Q500024,신한 인버스 콩 선물 ETN(H),EN,K
Q500028,신한 인버스 2X 다우존스지수 선물 ETN(H),EN,K
Q500029,신한 레버리지 은 선물 ETN(H),EN,K
Q500030,신한 인버스 2X 은 선물 ETN(H),EN,K
Q500035,신한 레버리지 미국달러 선물 ETN,EN,K
Q500036,신한 인버스 2X 미국달러 선물 ETN,EN,K
Q500037,신한 레버리지 금 선물 ETN,EN,K
Q500038,신한 인버스 2X 금 선물 ETN,EN,K
Q500040,신한 레버리지 구리 선물 ETN,EN,K
Q500041,신한 인버스 2X 구리 선물 ETN,EN,K
Q500050,신한 레버리지 S&P500 선물 ETN,EN,K
Q500051,신한 인버스 2X S&P500 선물 ETN,EN,K
Q500061,신한 인버스 코스피 200 선물 ETN,EN,K
Q500063,신한 인버스 코스닥 150 선물 ETN,EN,K
Q500067,신한 레버리지 10년 국채선물 ETN,EN,K
Q500068,신한 인버스 2X 10년 국채선물 ETN,EN,K
Q500069,신한 레버리지 코스피 200 선물 ETN,EN,K
Q500071,신한 레버리지 코스닥 150 선물 ETN,EN,K
Q500072,신한 인버스 2X 코스닥 150 선물 ETN,EN,K
Q500085,신한 코스피 200 TR ETN,EN,K
Q500086,신한 코스닥 150 TR ETN,EN,K
Q500091,신한 33-12 국고채 플러스 ETN,EN,K
Q500093,신한 블룸버그 레버리지 WTI원유선물 ETN B,EN,K
Q500094,신한 블룸버그 인버스2X WTI원유선물 ETN B,EN,K
Q500095,신한 S&P500 VIX S/T 선물 ETN E,EN,K
Q500096,신한 인버스2X 천연가스 선물 ETN B,EN,K
Q500097,신한 레버리지 Russell 2000 ETN B,EN,K
Q500098,신한 인버스 2X Russell 2000 ETN B,EN,K
Q500099,신한 WTI원유 선물 ETN,EN,K
Q500100,신한 금 선물 ETN,EN,K
Q500101,신한 블룸버그 천연가스 선물 ETN,EN,K
Q500102,신한 블룸버그 2X 천연가스 선물 ETN B,EN,K
Q510027,대신 인버스 2X 코스닥 150 선물 ETN,EN,K
Q510043,대신 인버스 천연가스 선물 ETN(H) B,EN,K
Q510044,대신 레버리지 미국달러 선물 ETN,EN,K
Q510045,대신 인버스 2X 미국달러 선물 ETN,EN,K
Q520037,미래에셋 코스피200 선물 ETN,EN,K
Q520038,미래에셋 인버스 코스피200 선물 ETN,EN,K
Q520039,미래에셋 코스닥150 선물 ETN,EN,K
Q520040,미래에셋 인버스 코스닥150 선물 ETN,EN,K
Q520046,미래에셋 레버리지 옥수수 선물 ETN,EN,K
Q520047,미래에셋 인버스 2X 옥수수 선물 ETN,EN,K
Q520054,미래에셋 레버리지 코스피200 선물 ETN,EN,K
Q520056,미래에셋 레버리지 코스닥150 선물 ETN,EN,K
Q520057,미래에셋 인버스 2X 코스닥150 선물 ETN,EN,K
Q520064,미래에셋 2X 미국채울트라30년 선물 ETN,EN,K
Q520065,미래에셋 -2X 미국채울트라30년 선물 ETN,EN,K
Q520066,미래에셋 KRX금현물 Auto-KO-C 2810-01 ETN,EN,K
Q520068,미래에셋 2X 홍콩H 선물 ETN,EN,K
Q520069,미래에셋 -2X 홍콩H 선물 ETN(H),EN,K
Q520072,미래에셋 미국 AI TOP3 ETN,EN,K
Q520073,미래에셋 레버리지 미국 AI TOP3 ETN,EN,K
Q520074,미래에셋 미국 방위산업 TOP3 ETN,EN,K
Q520075,미래에셋 레버리지 미국 방위산업 TOP3 ETN,EN,K
Q520076,미래에셋 1.5X 천연가스 선물 ETN,EN,K
Q520077,미래에셋 -1.5X 천연가스 선물 ETN,EN,K
Q520078,미래에셋 미국 제약 TOP3 ETN,EN,K
Q520079,미래에셋 레버리지 미국 제약 TOP3 ETN,EN,K
Q520080,미래에셋 미국 테크&반도체 TOP3 ETN,EN,K
Q520081,미래에셋 2X 미국 테크&반도체 TOP3 ETN,EN,K
Q520082,미래에셋 미국 자율주행대표기업 ETN,EN,K
Q520083,미래에셋 2X 미국 자율주행대표기업 ETN,EN,K
Q520084,미래에셋 -2X 미국 자율주행대표기업 ETN,EN,K
Q520085,미래에셋 -2X 미국 AI TOP3 ETN,EN,K
Q520086,미래에셋-0.5X S&P500 VIX S/T선물 ETN(H)B,EN,K
Q520087,미래에셋 레버리지 KRX 금현물 ETN,EN,K
Q520088,미래에셋 S&P500 VIX S/T 선물 ETN(H),EN,K
Q520089,미래에셋 CAPE 실러 US Core Sector ETN,EN,K
Q520090,미래에셋 천연가스 선물 ETN B,EN,K
Q520091,미래에셋 인버스 천연가스 선물 ETN B,EN,K
Q520092,미래에셋 레버리지 은 선물 ETN B,EN,K
Q520093,미래에셋 인버스 2X 은 선물 ETN B,EN,K
Q520094,미래에셋 CD금리 플러스 ETN,EN,K
Q520097,미래에셋 1.5X S&P500 VIX S/T선물 ETN,EN,K
Q520098,미래에셋 레버리지 반도체 ETN,EN,K
Q520099,미래에셋 인버스 2X 반도체 ETN,EN,K
Q520100,미래에셋 레버리지 삼성전자 단일종목 ETN,EN,K
Q520101,미래에셋 레버리지 SK하이닉스 단일종목ETN,EN,K
Q520102,미래에셋 인버스 2X 코스피200 선물 ETN B,EN,K
Q530031,삼성 레버리지 WTI원유 선물 ETN,EN,K
Q530036,삼성 인버스 2X WTI원유 선물 ETN,EN,K
Q530055,삼성 레버리지 금 선물 ETN(H),EN,K
Q530056,삼성 인버스 2X 금 선물 ETN(H),EN,K
Q530060,삼성 코스피 양매도 5% OTM ETN,EN,K
Q530061,삼성 레버리지 은 선물 ETN(H),EN,K
Q530062,삼성 인버스 2X 은 선물 ETN(H),EN,K
Q530063,삼성 레버리지 구리 선물 ETN(H),EN,K
Q530064,삼성 인버스 2X 구리 선물 ETN(H),EN,K
Q530067,삼성 KRX 금현물 ETN,EN,K
Q530083,삼성 금 선물 ETN(H),EN,K
Q530084,삼성 인버스 금 선물 ETN(H),EN,K
Q530089,삼성 은 선물 ETN(H),EN,K
Q530090,삼성 인버스 은 선물 ETN(H),EN,K
Q530092,삼성 인버스 코스피 200 선물 ETN,EN,K
Q530094,삼성 인버스 코스닥 150 선물 ETN,EN,K
Q530095,삼성 구리 선물 ETN(H),EN,K
Q530096,삼성 인버스 구리 선물 ETN(H),EN,K
Q530104,삼성 레버리지 코스피200 선물 ETN,EN,K
Q530106,삼성 레버리지 코스닥150 선물 ETN,EN,K
Q530107,삼성 인버스 2X 코스닥150 선물 ETN,EN,K
Q530112,삼성 S&P500 TR ETN,EN,K
Q530113,삼성 레버리지 S&P500 선물 ETN,EN,K
Q530114,삼성 인버스 2X S&P500 선물 ETN,EN,K
Q530115,삼성 레버리지 나스닥 100 TR ETN,EN,K
Q530116,삼성 인버스 2X 나스닥 100 TR ETN,EN,K
Q530117,삼성 코스피 200 TR ETN,EN,K
Q530118,삼성 코스닥 150 TR ETN,EN,K
Q530119,삼성 레버리지 항셍테크 TR ETN(H) B,EN,K
Q530120,삼성 나스닥 100 TR ETN,EN,K
Q530121,삼성 항셍테크 TR ETN(H) B,EN,K
Q530122,삼성 인버스 2X 항셍테크 TR ETN(H) B,EN,K
Q530123,삼성 일본니케이225선물 ETN(H),EN,K
Q530124,삼성 레버리지 일본니케이225선물 ETN(H),EN,K
Q530125,삼성 인버스 2X 일본니케이225선물 ETN(H),EN,K
Q530126,삼성 코리아 밸류업 TR ETN,EN,K
Q530127,삼성 미국다우존스 TR ETN,EN,K
Q530128,삼성 레버리지 미국다우존스 선물 ETN,EN,K
Q530129,삼성 인버스 2X 미국다우존스 선물 ETN,EN,K
Q530130,삼성 S&P500 VIX S/T 선물 ETN B,EN,K
Q530131,삼성 인버스0.5X S&P500 VIX S/T선물 ETN B,EN,K
Q530132,삼성 블룸버그 WTI원유 선물 ETN B,EN,K
Q530133,삼성 블룸버그 레버리지 WTI원유선물 ETN B,EN,K
Q530134,삼성 블룸버그 인버스2X WTI원유선물 ETN B,EN,K
Q530135,삼성 인버스 China A50 선물 ETN(H) B,EN,K
Q530136,삼성 인버스 2X 천연가스 선물 ETN D,EN,K
Q530137,삼성 KRX 2차전지 TOP10 TR ETN,EN,K
Q530138,삼성 KRX 레버리지 2차전지 TOP10 TR ETN,EN,K
Q530139,삼성 iSelect 조선 TOP10 TR ETN,EN,K
Q530140,삼성 iSelect 레버리지 조선 TOP10 TR ETN,EN,K
Q530141,삼성 중국 자동차 TOP5 TR ETN(H),EN,K
Q530142,삼성 중국 AI 테크 TOP5 TR ETN(H),EN,K
Q530143,삼성 인버스 2X 은 선물 ETN,EN,K
Q530145,삼성 레버리지 천연가스 선물 ETN D,EN,K
Q550041,N2 미국 IT TOP5 ETN(H),EN,K
Q550062,N2 레버리지 금 선물 ETN(H),EN,K
Q550063,N2 인버스 레버리지 금 선물 ETN(H),EN,K
Q550064,N2 레버리지 은 선물 ETN(H),EN,K
Q550069,N2 레버리지 구리 선물 ETN(H),EN,K
Q550070,N2 인버스 레버리지 구리 선물 ETN(H),EN,K
Q550082,N2 KIS CD금리투자 ETN,EN,K
Q550084,N2 코스피 200 TR ETN,EN,K
Q550085,N2 코스닥 150 TR ETN,EN,K
Q550087,N2 선진국 1등주 ETN,EN,K
Q550088,N2 월간 레버리지 선진국 1등주 ETN,EN,K
Q550089,N2 월간 레버리지 코스피 200 선물 ETN,EN,K
Q550091,N2 방위산업 Top5 ETN,EN,K
Q550092,N2 월간 레버리지 방위산업 Top5 ETN,EN,K
Q550093,N2 전력인프라 Top5 ETN,EN,K
Q550095,N2 레버리지 국채10년 ETN,EN,K
Q550096,N2 레버리지 국채30년 ETN,EN,K
Q550097,N2 레버리지 코스닥150 선물 ETN,EN,K
Q550098,N2 인버스 2X 코스닥150 선물 ETN,EN,K
Q550099,N2 레버리지 천연가스 선물 ETN,EN,K
Q550100,N2 인버스 2X 천연가스 선물 ETN,EN,K
Q570019,한투 코스피양매도5%OTM ETN,EN,K
Q570022,한투 레버리지S&P500선물 ETN(H),EN,K
Q570023,한투 인버스2XS&P500선물 ETN(H),EN,K
Q570029,한투 코스피양매도3%OTM ETN,EN,K
Q570047,한투 FTSE100 ETN,EN,K
Q570050,한투 S&P500선물 ETN,EN,K
Q570051,한투 나스닥100 ETN,EN,K
Q570059,한투 레버리지금선물 ETN,EN,K
Q570060,한투 인버스2X금선물 ETN,EN,K
Q570061,한투 레버리지은선물 ETN,EN,K
Q570063,한투 베트남VN30선물 ETN(H),EN,K
Q570064,한투 인버스베트남VN30선물 ETN(H),EN,K
Q570065,한투 레버리지베트남VN30선물 ETN(H),EN,K
Q570066,한투 인버스2X베트남VN30 선물 ETN(H),EN,K
Q570069,한투 레버리지플래티넘선물 ETN,EN,K
Q570070,한투 인버스2X플래티넘선물 ETN,EN,K
Q570071,한투 구리선물 ETN,EN,K
Q570072,한투 레버리지구리선물 ETN,EN,K
Q570073,한투 인버스2X구리선물 ETN,EN,K
Q570074,한투 유럽탄소배출권선물 ETN(H),EN,K
Q570081,한투 레버리지코스닥150선물 ETN,EN,K
Q570082,한투 인버스2X코스닥150선물 ETN,EN,K
Q570085,한투 인도네시아대표원자재 ETN,EN,K
Q570090,한투 KIS CD금리투자 ETN,EN,K
Q570091,한투 인버스유로스탁스50 ETN(H) C,EN,K
Q570092,한투 인버스2X유로스탁스50 ETN(H) B,EN,K
Q570094,한투 일본엔선물 ETN C,EN,K
Q570095,한투 레버리지일본엔선물 ETN C,EN,K
Q570096,한투 인버스2X일본엔선물 ETN,EN,K
Q570097,한투 엔달러선물 ETN(H),EN,K
Q570098,한투 레버리지엔달러선물 ETN(H),EN,K
Q570099,한투 인버스2X엔달러 선물 ETN(H),EN,K
Q570100,한투 일본종합상사TOP5 ETN,EN,K
Q570101,한투 인버스나스닥100 ETN B,EN,K
Q570102,한투 레버리지나스닥100 ETN B,EN,K
Q570103,한투 인버스2X나스닥100 ETN B,EN,K
Q570104,한투 일본니케이225선물 ETN(H),EN,K
Q570105,한투 인버스일본니케이225선물 ETN(H),EN,K
Q570106,한투 레버리지일본니케이225선물 ETN(H),EN,K
Q570107,한투 인버스2X일본니케이225선물 ETN(H),EN,K
Q570108,한투 레버리지국채30년 ETN,EN,K
Q570109,한투 레버리지미국채30년 ETN,EN,K
Q570110,한투 3X레버리지국채30년 ETN,EN,K
Q570111,한투 3X레버리지미국채30년 ETN,EN,K
Q570114,한투 S&P500 VIX S/T선물 ETN(H) B,EN,K
Q570115,한투 인버스0.5X S&P500 VIX S/T선물 ETN B,EN,K
Q570116,한투 레버리지WTI원유선물 ETN B,EN,K
Q570117,한투 인버스2XWTI원유선물 ETN B,EN,K
Q570118,한투 인버스2X천연가스선물 ETN B,EN,K
Q570119,한투 인버스2X은선물 ETN,EN,K
Q570120,한투 레버리지천연가스선물 ETN C,EN,K
Q570121,한투 금선물 ETN,EN,K
Q570122,한투 인버스금선물 ETN,EN,K
Q570123,한투 은선물 ETN,EN,K
Q570124,한투 인버스은선물 ETN,EN,K
Q580010,KB Wise 분할매매 ETN,EN,K
Q580022,KB 레버리지 금 선물 ETN(H),EN,K
Q580023,KB 인버스 2X 금 선물 ETN(H),EN,K
Q580026,KB S&P 레버리지 은 선물 ETN(H),EN,K
Q580032,KB 레버리지 구리 선물 ETN(H),EN,K
Q580033,KB 인버스 2X 구리 선물 ETN(H),EN,K
Q580034,KB 레버리지 FANG 플러스 ETN(H),EN,K
Q580035,KB S&P 유럽탄소배출권 선물 ETN(H),EN,K
Q580039,KB 레버리지 KOSPI 200 선물 ETN,EN,K
Q580043,KB 레버리지 KOSDAQ 150 선물 ETN,EN,K
Q580044,KB 인버스 2X KOSDAQ 150 선물 ETN,EN,K
Q580047,KB 레버리지 항셍테크 선물 ETN(H) B,EN,K
Q580048,KB 차이나 대형주 CSI 300 ETN,EN,K
Q580049,KB 차이나 중형주 CSI 500 ETN,EN,K
Q580050,KB 차이나 과창판 STAR 50 ETN,EN,K
Q580051,KB 레버리지 밀 선물 ETN,EN,K
Q580052,KB 인버스 2X 밀 선물 ETN,EN,K
Q580053,KB 레버리지 콩 선물 ETN,EN,K
Q580054,KB 인버스 2X 콩 선물 ETN,EN,K
Q580056,KB 일본 로보틱스 TOP 10 ETN,EN,K
Q580057,KB 일본 컨슈머 TOP 10 ETN,EN,K
Q580058,KB KIS CD금리투자 ETN,EN,K
Q580059,KB 미국채 10년 ETN,EN,K
Q580060,KB 레버리지 미국채 10년 ETN,EN,K
Q580061,KB 미국채 30년 ETN,EN,K
Q580062,KB 레버리지 미국채 30년 ETN,EN,K
Q580063,KB 레버리지 미국채 10년 선물 ETN,EN,K
Q580064,KB 인버스 2X 미국채 10년 선물 ETN,EN,K
Q580065,KB 코스닥 150 TR ETN,EN,K
Q580066,KB 인도 대형 성장주 Select 5 ETN,EN,K
Q580067,KB 인도 디지털 Select 5 ETN,EN,K
Q580068,KB S&P 레버리지 WTI원유 선물 ETN B,EN,K
Q580069,KB S&P 인버스 2X WTI원유 선물 ETN B,EN,K
Q580070,KB 레버리지 2차전지 TOP 10 TR ETN,EN,K
Q580071,KB 인버스 2X 천연가스 선물 ETN B,EN,K
Q580072,KB 화웨이 밸류체인 ETN,EN,K
Q580073,KB 레버리지 화웨이 밸류체인 ETN,EN,K
Q580074,KB BYD 밸류체인 ETN,EN,K
Q580075,KB 레버리지 BYD 밸류체인 ETN,EN,K
Q580076,KB 레버리지 미국 나스닥 100 TR ETN B,EN,K
Q580077,KB 인버스 2X 미국 나스닥 100 TR ETN B,EN,K
Q580078,KB 은 선물 ETN,EN,K
Q580079,KB 레버리지 은 선물 ETN,EN,K
Q580080,KB 인버스 은 선물 ETN,EN,K
Q580081,KB 인버스 2X 은 선물 ETN,EN,K
Q580082,KB 레버리지 반도체 TOP10 TR ETN,EN,K
Q580083,KB 레버리지 미국 S&P500 선물 ETN B,EN,K
Q580084,KB 인버스 2X 미국 S&P500 선물 ETN B,EN,K
Q580085,KB 솔랙티브 천연가스 선물 ETN,EN,K
Q580086,KB 솔랙티브 레버리지 천연가스 선물 ETN,EN,K
Q580087,KB 솔랙티브 인버스 천연가스 선물 ETN,EN,K
Q580088,KB 인버스 2X KOSPI 200 선물 ETN B,EN,K
Q610001,메리츠 인플레이션 국채 ETN,EN,K
Q610003,메리츠 미국 인플레이션 국채 ETN(H),EN,K
Q610007,메리츠 국채30년 ETN,EN,K
Q610008,메리츠 레버리지 국채30년 ETN,EN,K
Q610009,메리츠 인버스 국채30년 ETN,EN,K
Q610012,메리츠 레버리지 금 선물 ETN(H),EN,K
Q610013,메리츠 인버스 2X 금 선물 ETN(H),EN,K
Q610018,메리츠 국채10년 ETN,EN,K
Q610020,메리츠 인버스 국채10년 ETN,EN,K
Q610022,메리츠 미국채10년 ETN(H),EN,K
Q610023,메리츠 레버리지 미국채10년 ETN(H),EN,K
Q610024,메리츠 인버스 미국채10년 ETN(H),EN,K
Q610025,메리츠 인버스 2X 미국채10년 ETN(H),EN,K
Q610028,메리츠 레버리지 구리 선물 ETN(H),EN,K
Q610029,메리츠 인버스 2X 구리 선물 ETN(H),EN,K
Q610030,메리츠 S&P 유럽탄소배출권 선물 ETN(H),EN,K
Q610034,메리츠 대표 농산물 선물 ETN(H),EN,K
Q610035,메리츠 레버리지 대표 농산물 선물 ETN(H),EN,K
Q610036,메리츠 인버스 2X 대표 농산물 선물 ETN(H),EN,K
Q610037,메리츠 미국채30년 ETN(H),EN,K
Q610038,메리츠 레버리지 미국채30년 ETN(H),EN,K
Q610039,메리츠 인버스 미국채30년 ETN(H),EN,K
Q610040,메리츠 인버스 2X 미국채30년 ETN(H),EN,K
Q610045,메리츠 국채3년 ETN,EN,K
Q610047,메리츠 인버스 국채3년 ETN,EN,K
Q610049,메리츠 국채5년 ETN,EN,K
Q610051,메리츠 인버스 국채5년 ETN,EN,K
Q610055,메리츠 3X 레버리지 국채3년 ETN,EN,K
Q610056,메리츠 인버스 3X 국채3년 ETN,EN,K
Q610057,메리츠 3X 레버리지 국채5년 ETN,EN,K
Q610058,메리츠 인버스 3X 국채5년 ETN,EN,K
Q610059,메리츠 3X 레버리지 국채10년 ETN,EN,K
Q610060,메리츠 인버스 3X 국채10년 ETN,EN,K
Q610061,메리츠 3X 레버리지 국채30년 ETN,EN,K
Q610062,메리츠 인버스 3X 국채30년 ETN,EN,K
Q610063,메리츠 KIS CD금리투자 ETN,EN,K
Q610064,메리츠 KAP 통안채 6개월 ETN,EN,K
Q610066,메리츠 KAP 통안채 3개월 ETN,EN,K
Q610068,메리츠 KAP 일본 엔화 ETN,EN,K
Q610069,메리츠 KAP 레버리지 일본 엔화 ETN,EN,K
Q610070,메리츠 KAP 인버스 2X 일본 엔화 ETN,EN,K
Q610071,메리츠 KAP 중국 위안화 ETN,EN,K
Q610072,메리츠 KAP 레버리지 중국 위안화 ETN,EN,K
Q610073,메리츠 KAP 인버스 2X 중국 위안화 ETN,EN,K
Q610074,메리츠 미국채10년 ETN,EN,K
Q610075,메리츠 3X 레버리지 미국채10년 ETN,EN,K
Q610076,메리츠 인버스 3X 미국채10년 ETN,EN,K
Q610077,메리츠 미국채30년 ETN,EN,K
Q610078,메리츠 3X 레버리지 미국채30년 ETN,EN,K
Q610079,메리츠 인버스 3X 미국채30년 ETN,EN,K
Q610080,메리츠 멕시코 페소화 ETN,EN,K
Q610081,메리츠 레버리지 멕시코 페소화 ETN,EN,K
Q610082,메리츠 인도 루피화 ETN,EN,K
Q610083,메리츠 레버리지 인도 루피화 ETN,EN,K
Q610084,메리츠 미국채30년 스트립 ETN(H),EN,K
Q610085,메리츠 레버리지 미국채30년 스트립 ETN(H),EN,K
Q610086,메리츠 인버스2X 미국채30년 스트립 ETN(H),EN,K
Q610087,메리츠 WTI원유 선물 ETN(H),EN,K
Q610088,메리츠 레버리지 WTI원유 선물 ETN(H),EN,K
Q610089,메리츠 인버스 2X WTI원유 선물 ETN(H),EN,K
Q610090,메리츠 일본 국채 10년 ETN,EN,K
Q610091,메리츠 3X 레버리지 일본 국채 10년 ETN,EN,K
Q610092,메리츠 인버스 일본 국채 10년 ETN,EN,K
Q610093,메리츠 인버스 3X 일본 국채 10년 ETN,EN,K
Q610094,메리츠 천연가스 선물 ETN(H),EN,K
Q610095,메리츠 레버리지 천연가스 선물 ETN(H),EN,K
Q610096,메리츠 인버스 2X 천연가스 선물 ETN(H),EN,K
Q610097,메리츠 미국채30년스트립 커버드콜 ETN(H),EN,K
Q610098,메리츠 미국채30년 풋라이트 ETN(H),EN,K
Q610099,메리츠 은 선물 ETN(H),EN,K
Q610100,메리츠 레버리지 은 선물 ETN(H),EN,K
Q610101,메리츠 인버스 2X 은 선물 ETN(H),EN,K
Q700011,하나 레버리지 옥수수 선물 ETN(H),EN,K
Q700012,하나 인버스 2X 옥수수 선물 ETN(H),EN,K
Q700013,하나 레버리지 콩 선물 ETN(H),EN,K
Q700014,하나 인버스 2X 콩 선물 ETN(H),EN,K
Q700017,하나 레버리지 코스닥150 선물 ETN,EN,K
Q700018,하나 인버스 2X 코스닥150 선물 ETN,EN,K
Q700022,하나 Solactive US Tech Top 10 ETN(H),EN,K
Q700023,하나 Solactive 2X US Tech Top 10 ETN(H),EN,K
Q700026,하나 CD금리투자 ETN,EN,K
Q700027,하나 반도체 ETN,EN,K
Q700028,하나 레버리지 반도체 ETN,EN,K
Q700029,하나 S&P 레버리지 WTI원유 선물 ETN B,EN,K
Q700030,하나 S&P 인버스 2X WTI원유 선물 ETN B,EN,K
Q700031,하나 레버리지 천연가스 선물 ETN(H),EN,K
Q700032,하나 인버스 2X 천연가스 선물 ETN(H),EN,K
Q700033,하나 K방산TOP10 ETN,EN,K
Q700034,하나 레버리지 K방산TOP10 ETN,EN,K
Q700035,하나 인버스 2X K방산TOP10 ETN,EN,K
Q700036,하나 인버스 2X 반도체 ETN,EN,K
Q760004,키움 인버스 미국달러선물 ETN,EN,K
Q760005,키움 INDXX 미국테크탑10 ETN,EN,K
Q760006,키움 KPOP ETN,EN,K
Q760007,키움 코스피 200 TR ETN,EN,K
Q760008,키움 코스닥 150 TR ETN,EN,K
Q760009,키움 CD금리투자 ETN,EN,K
Q760010,키움 2차전지산업 ETN,EN,K
Q760011,키움 레버리지 2차전지산업 ETN,EN,K
Q760012,키움 반도체TOP10 ETN,EN,K
Q760013,키움 레버리지 반도체TOP10 ETN,EN,K
Q760014,키움 바이오TOP10 ETN,EN,K
